sku,name,category,specification,unit,vendor,unit_price,currency,price_basis
P-001,离心泵,泵组设备,Q=20m3/h H=30m,台,华东泵业,6800,CNY,2026Q1 自建样本价
P-002,消防泵,泵组设备,Q=40m3/h H=45m,台,安澜消防,15200,CNY,2026Q1 自建样本价
V-001,闸阀,阀门,DN100,只,沪工阀门,460,CNY,2026Q1 自建样本价
V-002,蝶阀,阀门,DN150,只,沪工阀门,720,CNY,2026Q1 自建样本价
H-001,风机盘管,暖通设备,FP-85,台,宁风暖通,2350,CNY,2026Q1 自建样本价
H-002,组合式空调机组,暖通设备,AHU-18,套,宁风暖通,48600,CNY,2026Q1 自建样本价
E-001,配电箱,电气设备,XL-21,台,智控电气,4200,CNY,2026Q1 自建样本价
E-002,电缆桥架,电气辅材,300x100,米,智控电气,78,CNY,2026Q1 自建样本价
F-001,灭火器,消防设备,MFZ/ABC4,具,安澜消防,96,CNY,2026Q1 自建样本价
M-001,镀锌钢管,管材,DN80,米,广源材料,52,CNY,2026Q1 自建样本价
